length_mm,date,migration_timing,day_of_year,month,day,tissue type,Identifier 2,percent_n,percent_c,d15N,d13C
125,5/10/12,during Salmonid migration,131,5,10,fin,northern pike minnow,5.0378314,20.9935473,17.445,-25.549
170,5/10/12,during Salmonid migration,131,5,10,fin,northern pike minnow,5.4603321,21.982645,15.851,-20.033
190,5/10/12,during Salmonid migration,131,5,10,fin,northern pike minnow,5.7958959,24.9187054,16.189,-19.379
220,5/10/12,during Salmonid migration,131,5,10,fin,northern pike minnow,6.5316317,27.5182639,15.176,-20.944
190,5/13/12,during Salmonid migration,134,5,13,fin,northern pike minnow,5.6218662,21.9553749,16.463,-19.185
230,5/13/12,during Salmonid migration,134,5,13,fin,northern pike minnow,4.6388839,17.849587,15.911,-18.968
210,5/14/12,during Salmonid migration,135,5,14,fin,northern pike minnow,4.9912218,18.6871438,11.415,-24.946
220,5/14/12,during Salmonid migration,135,5,14,fin,northern pike minnow,5.0938932,19.4597567,14.964,-19.838
230,5/14/12,during Salmonid migration,135,5,14,fin,northern pike minnow,5.5124074,21.4624942,13.045,-27.284
260,5/14/12,during Salmonid migration,135,5,14,fin,northern pike minnow,6.9098078,28.0647918,16.088,-20.232
510,5/15/12,during Salmonid migration,136,5,15,fin,northern pike minnow,7.2295162,29.3034832,15.417,-25.609
190,5/30/12,during Salmonid migration,151,5,30,fin,northern pike minnow,5.0148613,18.4811074,14.998,-19.703
210,5/30/12,during Salmonid migration,151,5,30,fin,northern pike minnow,5.2417451,20.9932537,15.196,-22.852
210,5/30/12,during Salmonid migration,151,5,30,fin,northern pike minnow,5.119717,20.4408133,14.007,-24.86
250,5/30/12,during Salmonid migration,151,5,30,fin,northern pike minnow,5.3534688,20.9161691,14.544,-21.568
430,5/30/12,during Salmonid migration,151,5,30,fin,northern pike minnow,4.2522437,19.8061765,14.644,-23.821
430,5/30/12,during Salmonid migration,151,5,30,fin,northern pike minnow,4.8569317,17.4734426,14.699,-23.605
215,6/12/12,during Salmonid migration,164,6,12,fin,northern pike minnow,5.4538245,20.8635522,15.332,-22.968
235,6/12/12,during Salmonid migration,164,6,12,fin,northern pike minnow,5.732757,23.0794692,15.047,-23.224
240,6/12/12,during Salmonid migration,164,6,12,fin,northern pike minnow,5.9445819,22.711989,12.936,-25.458
205,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,4.9410698,18.2727637,13.085,-25.477
210,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,3.9750733,15.4155246,14.372,-19.409
220,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,5.243372,19.3108607,14.779,-23.164
235,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,4.9557092,18.5421706,15.066,-20.925
245,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,4.169628,15.477999,14.692,-21.117
250,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,4.8535541,17.8954404,15.136,-19.542
250,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,5.1177525,17.8848037,13.516,-24.527
260,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,4.5755579,16.6709538,13.826,-18.782
260,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,5.1065006,18.7594787,14.108,-25.338
270,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,5.788768,21.3357471,13.078,-24.993
270,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,5.3664024,19.3267704,13.24,-23.737
330,6/28/12,during Salmonid migration,180,6,28,fin,northern pike minnow,5.5417674,20.6364535,14.482,-24.245
205,7/3/12,during Salmonid migration,185,7,3,fin,northern pike minnow,5.2440586,20.225723,13.329,-25.875
210,7/3/12,during Salmonid migration,185,7,3,fin,northern pike minnow,6.1867282,24.5553235,13.221,-25.652
210,7/3/12,during Salmonid migration,185,7,3,fin,northern pike minnow,4.6966132,18.2172771,15.675,-21.52
215,7/3/12,during Salmonid migration,185,7,3,fin,northern pike minnow,5.5380694,21.1239236,13.466,-25.796
220,7/3/12,during Salmonid migration,185,7,3,fin,northern pike minnow,6.0153384,23.4407744,13.601,-26.636
220,7/3/12,during Salmonid migration,185,7,3,fin,northern pike minnow,5.6051389,21.6726891,13.606,-26.38
220,7/3/12,during Salmonid migration,185,7,3,fin,northern pike minnow,5.2170247,20.5146571,14.7,-24.026
225,7/3/12,during Salmonid migration,185,7,3,fin,northern pike minnow,5.021992,19.2080864,11.877,-25.911
250,7/3/12,during Salmonid migration,185,7,3,fin,northern pike minnow,5.1583628,19.4104918,12.732,-26.111
200,7/7/12,during Salmonid migration,189,7,7,fin,northern pike minnow,5.7121587,22.2534163,13.137,-26.086
280,7/7/12,during Salmonid migration,189,7,7,fin,northern pike minnow,6.0424973,22.3891616,14.135,-24.134
200,7/15/12,during Salmonid migration,197,7,15,fin,northern pike minnow,4.9122993,19.6373144,13.678,-25.09
200,7/15/12,during Salmonid migration,197,7,15,fin,northern pike minnow,4.9638301,19.9474178,13.645,-25.004
210,7/15/12,during Salmonid migration,197,7,15,fin,northern pike minnow,5.8143664,21.6053095,12.772,-25.363
220,7/15/12,during Salmonid migration,197,7,15,fin,northern pike minnow,4.1760057,16.0888517,12.861,-24.631
225,7/15/12,during Salmonid migration,197,7,15,fin,northern pike minnow,5.1714545,18.5513154,13.729,-24.358
235,7/15/12,during Salmonid migration,197,7,15,fin,northern pike minnow,5.5220719,20.9008113,13.714,-22.678
330,8/5/12,during Salmonid migration,218,8,5,fin,northern pike minnow,4.9114018,17.279267,13.836,-24.53
210,8/11/12,during Salmonid migration,224,8,11,fin,northern pike minnow,5.3780108,19.9979037,12.318,-26.51
235,8/11/12,during Salmonid migration,224,8,11,fin,northern pike minnow,5.6040695,20.8906625,13.38,-24.684
320,8/11/12,during Salmonid migration,224,8,11,fin,northern pike minnow,6.1788393,22.1311073,13.739,-24.83
330,8/11/12,during Salmonid migration,224,8,11,fin,northern pike minnow,5.602752,20.8491637,13.517,-26.004
230,8/16/12,during Salmonid migration,229,8,16,fin,northern pike minnow,5.438748,21.0845663,13.136,-26.2
245,8/16/12,during Salmonid migration,229,8,16,fin,northern pike minnow,5.2617074,18.7947684,13.236,-25.508
260,8/16/12,during Salmonid migration,229,8,16,fin,northern pike minnow,6.4337647,25.4278554,13.222,-26.409
270,8/16/12,during Salmonid migration,229,8,16,fin,northern pike minnow,5.5574212,20.8172044,14.129,-24.178
360,8/16/12,during Salmonid migration,229,8,16,fin,northern pike minnow,5.654551,20.4559098,14.806,-20.649
210,9/4/12,after Salmonid migration,248,9,4,fin,northern pike minnow,5.2000376,18.8432466,12.885,-25.023
220,9/4/12,after Salmonid migration,248,9,4,fin,northern pike minnow,5.2778036,19.6867467,11.811,-27.151
220,9/4/12,after Salmonid migration,248,9,4,fin,northern pike minnow,5.3334456,19.7289707,12.916,-25.586
290,9/4/12,after Salmonid migration,248,9,4,fin,northern pike minnow,6.1321291,23.12454,13.702,-24.675
290,9/4/12,after Salmonid migration,248,9,4,fin,northern pike minnow,5.8135786,20.9790716,13.871,-23.858
340,9/4/12,after Salmonid migration,248,9,4,fin,northern pike minnow,6.6089438,25.6507771,14.415,-25.584
205,9/17/12,after Salmonid migration,261,9,17,fin,northern pike minnow,5.4240208,20.2466732,12.731,-26.33
260,9/17/12,after Salmonid migration,261,9,17,fin,northern pike minnow,5.7228468,21.2384632,13.548,-27.068
270,9/17/12,after Salmonid migration,261,9,17,fin,northern pike minnow,5.3821417,19.574655,13.706,-25.287
280,9/17/12,after Salmonid migration,261,9,17,fin,northern pike minnow,5.1271154,19.5960157,13.438,-26.129
210,9/18/12,after Salmonid migration,262,9,18,fin,northern pike minnow,5.1354096,19.4365592,13.153,-26.368
220,9/18/12,after Salmonid migration,262,9,18,fin,northern pike minnow,5.513251,20.2655253,12.903,-26.624
230,9/30/12,after Salmonid migration,274,9,30,fin,northern pike minnow,4.9450414,19.3825195,13.156,-27.263
250,9/30/12,after Salmonid migration,274,9,30,fin,northern pike minnow,5.5501304,19.0021497,13.902,-26.763
250,9/30/12,after Salmonid migration,274,9,30,fin,northern pike minnow,5.1889288,19.8523758,14.409,-26.707
260,9/30/12,after Salmonid migration,274,9,30,fin,northern pike minnow,6.7829582,28.7713236,14.847,-25.315