Identifier 1,date,month,day,tissue type,Identifier.2,salmonid,percent_n,percent_c,d15N,d13C
PRY_125_7/28_TSS_0_0FIN,5/4/00,5,4,fin,3 Spine Stickleback,non salmonid,7.3727935,28.4614848,12.505,-25.315
PRY125_7/28_TSS_0_0FIN,7/28/12,7,28,fin,3 Spine Stickleback,non salmonid,11.4988725,44.3321871,12.746,-25.099
PRY156_8/16_TSS_350_0FIN,8/16/12,8,16,fin,3 Spine Stickleback,non salmonid,11.8160049,44.3764161,19.477,-29.986
PRY156_8_16_TSS_350_0FIN,1/8/00,1,8,fin,3 Spine Stickleback,non salmonid,6.4190287,23.4834761,18.281,-29.322
PRY157_6/20_TSS_300_0FIN,6/20/12,6,20,fin,3 Spine Stickleback,non salmonid,6.0386359,45.7624372,12.606,-31.606
PRY157_6/20_TSS_300_0FIN,6/20/12,6,20,fin,3 Spine Stickleback,non salmonid,12.04949,23.475353,12.708,-29.39
PRY158_5/21_TSS_520_0FIN,5/21/12,5,21,fin,3 Spine Stickleback,non salmonid,6.9633098,44.0686745,15.232,-23.81
PRY158_5/21_TSS_520_0FIN,5/21/12,5,21,fin,3 Spine Stickleback,non salmonid,11.8277167,26.9231132,14.497,-22.916
PRY159_6/28_TSS_420_0FIN,6/28/12,6,28,fin,3 Spine Stickleback,non salmonid,7.0463254,43.9542355,14.7,-28.966
PRY159_6/28_TSS_420_0FIN,6/28/12,6,28,fin,3 Spine Stickleback,non salmonid,11.7991209,24.8571929,13.953,-27.602
PRY160_6/10_TSS_500_0FIN,6/10/12,6,10,fin,3 Spine Stickleback,non salmonid,7.2043824,43.5750518,13.913,-24.853
PRY160_6/10_TSS_500_0FIN,6/10/12,6,10,fin,3 Spine Stickleback,non salmonid,11.7690236,28.4427741,13.872,-23.916
PRY167_9/14_SHA_750_232FIN,9/14/12,9,14,fin,American Shad,non salmonid,5.022717,19.3866627,11.137,-26.391
PRY168_9/14_SHA_650_233FIN,9/14/12,9,14,fin,American Shad,non salmonid,4.8135417,18.1083445,11.127,-25.54
PRY169_9/14_SHA_700_234FIN,9/14/12,9,14,fin,American Shad,non salmonid,4.4514248,17.3883341,10.865,-24.808
PRY170_9/14_SHA_700_235FIN,9/14/12,9,14,fin,American Shad,non salmonid,4.9220579,18.8956297,11.159,-25.882
PRY170_9/14_SHA_700_235FIN,9/14/12,9,14,fin,American Shad,non salmonid,4.4949189,16.4881743,10.862,-24.58
PRY171_9/14_SHA_720_236FIN,9/14/12,9,14,fin,American Shad,non salmonid,4.4336622,16.4732684,10.771,-22.55
PRY172_9/14_SHA_550_237FIN,9/14/12,9,14,fin,American Shad,non salmonid,4.3149952,17.5192091,10.209,-25.275
PRY163_6/8_CAT_1800_218FIN,6/8/12,6,8,fin,Catfish,non salmonid,6.6834437,29.0052699,14.104,-28.86
PRY134_5/22_CHI_1650_169FIN,5/22/12,5,22,fin,Chiselmouth,non salmonid,4.7276743,18.4407762,12.576,-24.45
PRY135_5/22_CHI_1550_170FIN,5/22/12,5,22,fin,Chiselmouth,non salmonid,4.2679712,17.1889015,11.98,-18.496
PRY69_5/10_CHI_2000_225FIN,5/10/12,5,10,fin,Chiselmouth,non salmonid,5.5214351,22.5510935,12.548,-26.06
PRY70_5/10_CHI_2050_224FIN,5/10/12,5,10,fin,Chiselmouth,non salmonid,6.6143186,26.5235575,15.178,-22.305
PRY99_5/23_SOCC_1300_B252FIN,5/23/12,5,23,fin,Hatchery sockeye,salmonid,7.2529525,26.3124613,12.984,-25.217
PRY101_5/23_STEH_1950_195FIN,5/23/12,5,23,fin,Hatchery steelhead,salmonid,8.1833459,28.9571743,13.448,-20.745
PRY107_5/23_STEH_2300_B254FIN,5/23/12,5,23,fin,Hatchery steelhead,salmonid,9.2468084,33.3304829,12.772,-21.589
PRY108_5/23_STEH_2200_B255FIN,5/23/12,5,23,fin,Hatchery steelhead,salmonid,9.0748196,33.3868934,12.307,-22.131
PRY109_5/23_STEH_2600_B256FIN,5/23/12,5,23,fin,Hatchery steelhead,salmonid,9.0548056,33.5129642,13.184,-22.013
PRY14_5/9_STEH_2100_B168FIN,5/9/12,5,9,fin,Hatchery steelhead,salmonid,9.8287309,35.6712726,13.303,-21.919
PRY22_5/9_STEH_2220_B177FIN,5/9/12,5,9,fin,Hatchery steelhead,salmonid,9.1396307,32.8159007,14.304,-21.103
PRY23_5/9_STEH_2400_B178FIN,5/9/12,5,9,fin,Hatchery steelhead,salmonid,8.3589546,33.7321125,12.897,-21.869
PRY23_5/9_STEH_2400_B178FIN,5/9/12,5,9,fin,Hatchery steelhead,salmonid,9.3118801,29.1002487,13.219,-21.293
PRY25_5/9_STEH_2100_B180FIN,5/9/12,5,9,fin,Hatchery steelhead,salmonid,9.4114038,34.0777632,13.23,-22.898
PRY26_5/9_STEH_2200_B181FIN,5/9/12,5,9,fin,Hatchery steelhead,salmonid,10.2126493,37.9087623,13.819,-21.974
PRY36_5/9_STEH_2400_B190FIN,5/9/12,5,9,fin,Hatchery steelhead,salmonid,9.3216867,36.2859307,13.603,-23.421
PRY41_5/9_STEH_2200_B194FIN,5/9/12,5,9,fin,Hatchery steelhead,salmonid,9.5654222,35.2977888,12.921,-21.659
PRY73_5/23_STEH_2200_B226FIN,5/23/12,5,23,fin,Hatchery steelhead,salmonid,8.6833588,31.8626822,10.66,-24.674
PRY96_5/23_STEH_2600_B249FIN,5/23/12,5,23,fin,Hatchery steelhead,salmonid,9.7317056,37.4126574,13.348,-22.234
PRY111_6/14_CLIS_1300_B264FIN,6/14/12,6,14,fin,Hatchery subyearling,salmonid,7.8162267,28.2240355,13.801,-28.498
PRY111_6/14_CLIS_1300_B264FIN,6/14/12,6,14,fin,Hatchery subyearling,salmonid,7.6386349,29.5683093,13.758,-28.354
PRY112_6/14_CLIS_1100_B265FIN,6/14/12,6,14,fin,Hatchery subyearling,salmonid,6.9961736,24.9627605,12.161,-28.511
PRY117_6/14_CLIS_1300_B270FIN,6/14/12,6,14,fin,Hatchery subyearling,salmonid,7.698397,29.2181799,12.186,-27.796
PRY118_6/14_CLIS_1550_B271FIN,6/14/12,6,14,fin,Hatchery subyearling,salmonid,6.83172,24.9267746,15.085,-23.247
PRY119_6/14_CLIS_1100_B272FIN,6/14/12,6,14,fin,Hatchery subyearling,salmonid,6.6963663,24.5588675,11.741,-27.916
PRY121_7/28_CLIS_1100_B125FIN,7/28/12,7,28,fin,Hatchery subyearling,salmonid,7.4067368,27.8285671,12.812,-26.283
PRY126_7/28_CLIS_1100_162FIN,7/28/12,7,28,fin,Hatchery subyearling,salmonid,8.3848472,30.9710446,12.863,-27.491
PRY127_7/28_CLIS_1100_163FIN,7/28/12,7,28,fin,Hatchery subyearling,salmonid,7.8405619,28.7963032,11.595,-28.957
PRY129_7/28_CLIS_1000_164FIN,7/28/12,7,28,fin,Hatchery subyearling,salmonid,6.9869257,25.4442753,12.685,-25.995
PRY130_7/28_CLIS_1050_165FIN,7/28/12,7,28,fin,Hatchery subyearling,salmonid,7.9779763,29.6762842,10.306,-32.441
PRY144_6/16_CLIS_1150_186FIN,6/16/12,6,16,fin,Hatchery subyearling,salmonid,7.0306252,25.7390641,13.904,-25.166
PRY144_6/16_CLIS_1150_186FIN,6/16/12,6,16,fin,Hatchery subyearling,salmonid,6.7171836,23.6475979,13.66,-24.296
PRY88_5/23_SUBH_900_B241FIN,5/23/12,5,23,fin,Hatchery subyearling,salmonid,7.7800171,30.0700415,12.41,-28.774
PRY10_5/9_YEAH_1390_B164FIN,5/9/12,5,9,fin,Hatchery yearling,salmonid,7.8409659,27.8386288,14.172,-21.403
PRY102_5/23_YEAH_1500_187FIN,5/23/12,5,23,fin,Hatchery yearling,salmonid,7.3683588,25.7685394,13.147,-22.416
PRY106_5/23_YEAH_1250_178FIN,5/23/12,5,23,fin,Hatchery yearling,salmonid,5.9919049,18.7428045,15.108,-21.108
PRY11_5/9_YEAH_1450_B165FIN,5/9/12,5,9,fin,Hatchery yearling,salmonid,7.8339914,28.1412691,13.578,-23.598
PRY110_5/23_YEAH_1350_168FIN,5/23/12,5,23,fin,Hatchery yearling,salmonid,7.2558487,25.5923359,14.075,-21.095
PRY13_5/9_YEAH_1390_B167FIN,5/9/12,5,9,fin,Hatchery yearling,salmonid,7.3062169,25.6082306,13.895,-21.572
PRY136_5/21_YEAH_1350_174FIN,5/21/12,5,21,fin,Hatchery yearling,salmonid,7.2490189,25.9746793,13.599,-23.473
PRY138_5/31_YEAH_1250_176FIN,5/31/12,5,31,fin,Hatchery yearling,salmonid,5.9211281,22.2784434,15.035,-30.956
PRY140_5/13_YEAH_1400_181FIN,5/13/12,5,13,fin,Hatchery yearling,salmonid,6.4885204,21.544856,13.398,-19.355
PRY141_5/17_YEAH_1250_182FIN,5/17/12,5,17,fin,Hatchery yearling,salmonid,6.6581293,23.0478589,14.163,-23.73
PRY142_5/15_YEAH_1400_183FIN,5/15/12,5,15,fin,Hatchery yearling,salmonid,6.0283928,20.5721516,12.48,-21.26
PRY145_5/15_YEAH_1300_188FIN,5/15/12,5,15,fin,Hatchery yearling,salmonid,6.9118452,24.05325,15.213,-21.929
PRY145_5/15_YEAH_1300_188FIN,5/15/12,5,15,fin,Hatchery yearling,salmonid,6.5530159,22.4607174,15.311,-21.1
PRY146_5/17_YEAH_1450_189FIN,5/17/12,5,17,fin,Hatchery yearling,salmonid,6.8788618,23.6514503,14.631,-20.047
PRY15_5/9_YEAH_1650_B169FIN,5/9/12,5,9,fin,Hatchery yearling,salmonid,7.0475335,25.0306339,12.703,-20.572
PRY151_5/17_YEAH_1300_196FIN,5/17/12,5,17,fin,Hatchery yearling,salmonid,6.8677834,23.3688714,12.338,-24.419
PRY32_5/9_YEAH_1720_171FIN,5/9/12,5,9,fin,Hatchery yearling,salmonid,7.0672115,24.839041,13.959,-20.867
PRY77_5/23_YEAH_1550_B230FIN,5/23/12,5,23,fin,Hatchery yearling,salmonid,7.4209692,27.0988145,12.515,-23.063
PRY79_5/23_YEAH_1450_B232FIN,5/23/12,5,23,fin,Hatchery yearling,salmonid,8.2670329,30.493128,12.61,-21.215
PRY80_5/23_YEAH_1500_B233FIN,5/23/12,5,23,fin,Hatchery yearling,salmonid,8.3333066,30.6246431,15.287,-25.681
PRY80_5/23_YEAH_1500_B233FIN,5/23/12,5,23,fin,Hatchery yearling,salmonid,8.5129267,31.502197,15.109,-25.658
PRY87_5/23_YEAH_1350_B240FIN,5/23/12,5,23,fin,Hatchery yearling,salmonid,7.7891431,28.9010224,15.332,-24.147
PRY9_5/9_YEAH_1550_B163FIN,5/9/12,5,9,fin,Hatchery yearling,salmonid,8.6950501,31.6716556,16.319,-22.604
PRY95_5/23_YEAH_1450_B248FIN,5/23/12,5,23,fin,Hatchery yearling,salmonid,7.5343196,26.7383671,14.371,-22.67
PRY132_7/28_LAM_1250_200FIN,7/28/12,7,28,fin,Lamprey,non salmonid,10.9725228,45.8453363,6.032,-23.94
PRY19_5/9_LAM_1350_B174FIN,5/9/12,5,9,fin,Lamprey,non salmonid,11.0438379,44.192807,7.72,-28.11
PRY20_5/9_LAM_1400_B175FIN,5/9/12,5,9,fin,Lamprey,non salmonid,10.9930807,44.2245555,6.136,-24.378
PRY21_5/9_LAM_1450_B176FIN,5/9/12,5,9,fin,Lamprey,non salmonid,10.7696857,45.0089301,5.705,-23.557
PRY31_5/9_LAM_1400_B186FIN,5/9/12,5,9,fin,Lamprey,non salmonid,10.7354769,44.7346234,5.156,-25.984
PRY54_5/9_LAM_1380_B204FIN,5/9/12,5,9,fin,Lamprey,non salmonid,10.6914869,43.948322,5.497,-24.294
PRY55_5/9_LAM_1400_B205FIN,5/9/12,5,9,fin,Lamprey,non salmonid,10.9713475,44.0465171,5.763,-23.452
PRY81_5/23_LAM_1350_B234FIN,5/23/12,5,23,fin,Lamprey,non salmonid,11.1345559,44.2718624,2.721,-23.904
PRY94_5/23_LAM_1400_B247FIN,5/23/12,5,23,fin,Lamprey,non salmonid,11.0210086,44.0764094,5.491,-25.738
PRY154_8/18_PEA_700_204FIN,8/18/12,8,18,fin,Peamouth,non salmonid,4.7162233,18.9159428,11.589,-24.616
PRY155_8/18_PEA_650_205FIN,8/18/12,8,18,fin,Peamouth,non salmonid,5.1798492,23.2939474,10.739,-26.836
PRY71_5/22_PEA_1500_167FIN,5/22/12,5,22,fin,Peamouth,non salmonid,4.803678,18.0560308,12.044,-24.111
PRY153_10/12_PER_2650_202FIN,10/12/12,10,12,fin,Perch,non salmonid,5.5424036,21.3991135,11.981,-24.288
PRY161_5/29_PER_700_215FIN,5/29/12,5,29,fin,Perch,non salmonid,4.9660494,21.4471981,11.587,-25.647
PRY182_5/22_PER_950_250FIN,5/22/12,5,22,fin,Perch,non salmonid,5.5639986,23.408178,12.821,-24.952
PRY183_5/22_PER_1100_251FIN,5/22/12,5,22,fin,Perch,non salmonid,6.3900383,25.9110348,12.597,-26.165
PRY184_5/22_PER_750_252FIN,5/22/12,5,22,fin,Perch,non salmonid,5.9232897,24.3824595,12.35,-25.913
PRY184_5/22_PER_750_252FIN,5/22/12,5,22,fin,Perch,non salmonid,5.4830839,22.0249568,12.337,-25.568
PRY185_5/22_PER_1000_253FIN,5/22/12,5,22,fin,Perch,non salmonid,5.5575492,23.4873369,12.131,-28.807
PRY186_5/22_PER_950_254FIN,5/22/12,5,22,fin,Perch,non salmonid,5.5927945,23.3244549,12.437,-26.298
PRY62_5/10_PER_1050_207FIN,5/10/12,5,10,fin,Perch,non salmonid,6.3484717,25.6327589,13.21,-27.932
PRY65_5/10_PER_1100_208FIN,5/10/12,5,10,fin,Perch,non salmonid,5.0976339,20.8677656,13.334,-26.456
PRY66_5/10_PER_1200_209FIN,5/10/12,5,10,fin,Perch,non salmonid,9.3392993,37.9215578,11.419,-27.067
PRY1_3/9_SCU_1070_1FIN,3/9/12,3,9,fin,Sculpin,non salmonid,7.8844078,33.2018005,13.833,-27.764
PRY178_5/22_SCU_1100_246FIN,5/22/12,5,22,fin,Sculpin,non salmonid,4.9612141,18.2833587,12.739,-24.876
PRY179_5/22_SCU_900_247FIN,5/22/12,5,22,fin,Sculpin,non salmonid,4.19879,14.7280167,12.183,-26.974
PRY180_5/22_SCU_950_248FIN,5/22/12,5,22,fin,Sculpin,non salmonid,5.1625333,18.4537295,12.645,-26.643
PRY181_5/22_SCU_1500_249FIN,5/22/12,5,22,fin,Sculpin,non salmonid,4.9157096,17.1467814,12.945,-23.744
PRY2_3/14_SCU_1410_229FIN,3/14/12,3,14,fin,Sculpin,non salmonid,5.0430286,17.3601087,13.538,-22.307
PRY3_3/22_SCU_1430_230FIN,3/22/12,3,22,fin,Sculpin,non salmonid,5.5456734,19.424115,13.414,-24.754
PRY4_3/22_SCU_1150_231FIN,3/22/12,3,22,fin,Sculpin,non salmonid,5.23783,19.0336028,12.668,-27.759
PRY56_5/10_SCU_1200_238FIN,5/10/12,5,10,fin,Sculpin,non salmonid,4.9567981,17.6748512,12.963,-26.878
PRY56_5/10_SCU_1200_238FIN,5/10/12,5,10,fin,Sculpin,non salmonid,4.9140585,17.8317268,12.978,-26.829
PRY57_5/10_SCU_1100_239FIN,5/10/12,5,10,fin,Sculpin,non salmonid,4.8321929,17.1653858,13.006,-24.018
PRY58_5/10_SCU_1050_240FIN,5/10/12,5,10,fin,Sculpin,non salmonid,4.9925653,17.7657264,13.23,-26.691
PRY59_5/10_SCU_1150_223FIN,5/10/12,5,10,fin,Sculpin,non salmonid,5.7221932,20.4597454,12.498,-22.951
PRY173_5/22_SUC_1000_241FIN,5/22/12,5,22,fin,Sucker,non salmonid,4.2134962,17.5914915,14.505,-25.8
PRY173_5/22_SUC_1000_241FIN,5/22/12,5,22,fin,Sucker,non salmonid,4.1321309,17.3055626,14.399,-25.678
PRY174_5/22_SUC_1400_242FIN,5/22/12,5,22,fin,Sucker,non salmonid,4.8054874,19.7906554,8.338,-20.562
PRY175_5/22_SUC_1550_243FIN,5/22/12,5,22,fin,Sucker,non salmonid,4.9919398,20.522989,11.09,-27.036
PRY176_5/22_SUC_1400_244FIN,5/22/12,5,22,fin,Sucker,non salmonid,5.0551174,20.0296095,12.417,-20.561
PRY177_5/22_SUC_900_245FIN,5/22/12,5,22,fin,Sucker,non salmonid,4.1938598,17.6970077,12.873,-26.246
PRY61_5/10_SUC_1750_219FIN,5/10/12,5,10,fin,Sucker,non salmonid,5.2215545,20.8899245,9.544,-23.115
PRY64_5/10_SUC_950_210FIN,5/10/12,5,10,fin,Sucker,non salmonid,4.7562156,19.85774,14.179,-26.811
PRY68_5/10_SUC_2150_201FIN,5/10/12,5,10,fin,Sucker,non salmonid,5.9243344,30.4793599,13.722,-22.233
PRY68_5/10_SUC_2150_201FIN,5/10/12,5,10,fin,Sucker,non salmonid,7.2088423,25.0712031,13.871,-21.394
PRY60_5/10_SUN_1050_220FIN,5/10/12,5,10,fin,Sunfish,non salmonid,6.246925,24.9978014,12.191,-22.077
PRY162_7/24_WHI_800_216FIN,7/24/12,7,24,fin,Whitefish,non salmonid,5.3476609,20.2259371,10.701,-28.165
PRY103_5/23_COHO_1450_184FIN,5/23/12,5,23,fin,Wild coho,salmonid,7.4950109,27.0330938,12.544,-21.759
PRY103_5/23_COHO_1450_184FIN,5/23/12,5,23,fin,Wild coho,salmonid,7.3290129,25.974552,12.541,-21.574
PRY27_5/9_COHO_1250_B182FIN,5/9/12,5,9,fin,Wild coho,salmonid,9.1163649,33.3060504,12.804,-22.912
PRY28_5/9_COHO_1500_B183FIN,5/9/12,5,9,fin,Wild coho,salmonid,8.5929,31.6374478,13.673,-21.648
PRY39_5/9_COHO_1400_B192FIN,5/9/12,5,9,fin,Wild coho,salmonid,7.7574126,27.5609768,13.922,-22.907
PRY45_5/9_COHO_1500_B198FIN,5/9/12,5,9,fin,Wild coho,salmonid,8.8478751,33.0630731,13.537,-22.04
PRY45_5/9_COHO_1500_B198FIN,5/9/12,5,9,fin,Wild coho,salmonid,8.5491669,31.4528232,13.521,-21.697
PRY46_5/9_COHO_1550_B199FIN,5/9/12,5,9,fin,Wild coho,salmonid,8.4851123,31.1536639,15.76,-22.271
PRY47_5/9_COHO_1550_B200FIN,5/9/12,5,9,fin,Wild coho,salmonid,8.6970387,32.3358324,15.777,-22.081
PRY74_5/23_COHO_1300_B227FIN,5/23/12,5,23,fin,Wild coho,salmonid,7.6934454,27.1635617,11.666,-22.6
PRY75_5/23_COHO_1400_B228FIN,5/23/12,5,23,fin,Wild coho,salmonid,8.4826731,30.8389855,11.976,-22.423
PRY76_5/23_COHO_1350_B229FIN,5/23/12,5,23,fin,Wild coho,salmonid,8.0100002,29.1933848,11.793,-23.158
PRY8_5/9_COHO_1380_B162FIN,5/9/12,5,9,fin,Wild coho,salmonid,8.7215004,31.8423673,13.546,-22.189
PRY93_5/23_COHO_1250_B246FIN,5/23/12,5,23,fin,Wild coho,salmonid,8.7181957,32.5616005,12.102,-23.549
PRY12_5/9_SOCW_1390_B166FIN,5/9/12,5,9,fin,Wild sockeye,salmonid,6.72987,25.2739309,15.959,-29.304
PRY12_5/9_SOCW_1390_B166FIN,5/9/12,5,9,fin,Wild sockeye,salmonid,6.2557664,23.4554889,15.874,-28.837
PRY148_5/11_SOC_900_191FIN,5/11/12,5,11,fin,Wild sockeye,salmonid,6.0064695,20.6339361,12.602,-30.866
PRY149_5/17_SOC_1000_192FIN,5/17/12,5,17,fin,Wild sockeye,salmonid,5.5588181,19.7722388,14.555,-31.512
PRY150_5/11_SOC_1150_193FIN,5/11/12,5,11,fin,Wild sockeye,salmonid,5.6115766,21.1694952,15.809,-29.028
PRY152_5/17_SOC_950_197FIN,5/17/12,5,17,fin,Wild sockeye,salmonid,10.6183231,40.5718836,15.673,-31.191
PRY16_5/9_SOCW_1250_B171FIN,5/9/12,5,9,fin,Wild sockeye,salmonid,6.9663405,25.4582238,14.938,-31.585
PRY18_5/9_SOCW_1050_B173FIN,5/9/12,5,9,fin,Wild sockeye,salmonid,7.2565446,27.5126379,15.044,-31.849
PRY29_5/9_SOCW_1000_B184FIN,5/9/12,5,9,fin,Wild sockeye,salmonid,7.0475412,26.7805026,14.955,-31.69
PRY30_5/9_SOCW_1150_B185FIN,5/9/12,5,9,fin,Wild sockeye,salmonid,6.7788704,25.10057,16.618,-29.341
PRY42_5/9_SOCW_1050_B195FIN,5/9/12,5,9,fin,Wild sockeye,salmonid,6.8804507,25.3799418,14.968,-31.754
PRY43_5/9_SOCW_1050_B196FIN,5/9/12,5,9,fin,Wild sockeye,salmonid,6.947074,27.0760991,15.072,-31.884
PRY48_5/9_SOCW_1500_B201FIN,5/9/12,5,9,fin,Wild sockeye,salmonid,7.1649763,28.1135015,9.441,-32.876
PRY51_5/9_SOCW_1050_198FIN,5/9/12,5,9,fin,Wild sockeye,salmonid,6.0884643,23.036682,14.715,-31.361
PRY52_5/9_SOCW_1060_172FIN,5/9/12,5,9,fin,Wild sockeye,salmonid,6.5392721,25.3585544,14.826,-31.532
PRY105_5/23_STEU_1500_180FIN,5/23/12,5,23,fin,Wild steelhead,salmonid,7.2639887,25.213529,12.661,-26.626
PRY17_5/9_STEU_2100_B172FIN,5/9/12,5,9,fin,Wild steelhead,salmonid,8.8933302,32.0760396,14.932,-21.708
PRY24_5/9_STEU_1750_B179FIN,5/9/12,5,9,fin,Wild steelhead,salmonid,9.356983,34.0354133,11.605,-21.947
PRY44_5/9_STEU_2000_B197FIN,5/9/12,5,9,fin,Wild steelhead,salmonid,9.6721362,36.2048142,13.443,-22.128
PRY49_5/9_STEU_1400_B202FIN,5/9/12,5,9,fin,Wild steelhead,salmonid,8.8482294,32.2498416,11.134,-28.348
PRY72_5/23_STEU_1650_B225FIN,5/23/12,5,23,fin,Wild steelhead,salmonid,8.5796565,31.8125852,10.391,-26.525
PRY82_5/23_STEU_2100_B235FIN,5/23/12,5,23,fin,Wild steelhead,salmonid,8.1629474,29.0548806,11.376,-20.264
PRY85_5/23_STEU_1650_B238FIN,5/23/12,5,23,fin,Wild steelhead,salmonid,9.4706734,34.8967224,10.979,-26.868
PRY86_5/23_STEU_1950_B239FIN,5/23/12,5,23,fin,Wild steelhead,salmonid,9.3978302,35.2329535,11.9,-21.57
PRY92_5/23_STEU_1550_B245FIN,5/23/12,5,23,fin,Wild steelhead,salmonid,8.1392447,29.0591266,11.887,-25.176
PRY97_5/23_STEU_1700_B250FIN,5/23/12,5,23,fin,Wild steelhead,salmonid,8.359834,30.828992,10.703,-27.041
PRY100_5/23_SUBW_800_B253FIN,5/23/12,5,23,fin,wild subyearling,salmonid,7.3071291,27.7908036,12.012,-29.636
PRY113_6/14_UNCS_1080_B266FIN,6/14/12,6,14,fin,wild subyearling,salmonid,7.7498401,29.7357247,10.862,-24.532
PRY114_6/14_UNCS_1100_B267FIN,6/14/12,6,14,fin,wild subyearling,salmonid,7.1195681,26.8365635,10.736,-24.525
PRY115_6/14_UNCS_1100_B268FIN,6/14/12,6,14,fin,wild subyearling,salmonid,7.5147271,28.0631923,11.469,-25.168
PRY116_6/14_UNCS_1050_B269FIN,6/14/12,6,14,fin,wild subyearling,salmonid,6.9950703,25.5970396,12.204,-25.963
PRY120_6/14_UNCS_1150_B273FIN,6/14/12,6,14,fin,wild subyearling,salmonid,8.170697,30.7428819,12.729,-25.815
PRY122_7/28_UNCS_1050_B126FIN,7/28/12,7,28,fin,wild subyearling,salmonid,7.5703166,28.4492247,14,-23.985
PRY123_7/28_UNCS_1000_B127FIN,7/28/12,7,28,fin,wild subyearling,salmonid,7.6656275,28.6705999,11.193,-27.774
PRY124_7/28_UNCS_900_B128FIN,7/28/12,7,28,fin,wild subyearling,salmonid,7.5987296,28.15322,10.827,-28.134
PRY128_7/28_UNCS_1050_161FIN,7/28/12,7,28,fin,wild subyearling,salmonid,7.85174,29.5453818,10.935,-29.386
PRY128_7/28_UNCS_1050_161FIN,7/28/12,7,28,fin,wild subyearling,salmonid,7.8418403,29.1819848,11.045,-29.141
PRY131_7/29_UNCS_900_166FIN,7/29/12,7,29,fin,wild subyearling,salmonid,7.5465197,29.0325697,11.467,-29.833
PRY139_8/1_UNCS_1050_179FIN,8/1/12,8,1,fin,wild subyearling,salmonid,6.6337095,24.069547,11.818,-28.141
PRY143_7/6_SUBW_1000_185FIN,7/6/12,7,6,fin,wild subyearling,salmonid,5.9634751,21.8020179,13.252,-23.251
PRY147_6/8_SUBW_1200_190FIN,6/8/12,6,8,fin,wild subyearling,salmonid,6.5308366,23.4765877,11.407,-25.689
PRY137_5/12_YEAW_1400_175FIN,5/12/12,5,12,fin,Wild yearling,salmonid,6.7458083,23.9652602,14.611,-21.543
PRY33_5/9_YEAW_1500_B187FIN,5/9/12,5,9,fin,Wild yearling,salmonid,7.6126356,28.7592468,14.163,-28.17
PRY34_5/9_YEAW_1400_B188FIN,5/9/12,5,9,fin,Wild yearling,salmonid,7.4537386,26.4553514,14.128,-23.302
PRY34_5/9_YEAW_1400_B188FIN,5/9/12,5,9,fin,Wild yearling,salmonid,7.4033651,26.4218529,14.164,-23.171
PRY35_5/9_YEAW_1450_B189FIN,5/9/12,5,9,fin,Wild yearling,salmonid,8.5078276,31.3134957,15.458,-24.254
PRY37_5/9_YEAW_1350_B191FIN,5/9/12,5,9,fin,Wild yearling,salmonid,8.3292065,30.3090446,13.423,-21.391
PRY38_5/9_YEAW_1400_173FIN,5/9/12,5,9,fin,Wild yearling,salmonid,8.3660528,31.3711723,16.039,-21.848
PRY40_5/9_YEAW_1200_B193FIN,5/9/12,5,9,fin,Wild yearling,salmonid,7.2528457,26.3550767,12.437,-25.667
PRY50_5/9_YEAW_1500_B203FIN,5/9/12,5,9,fin,Wild yearling,salmonid,8.2118245,31.2384917,14.127,-22.783
PRY7_5/9_YEAW_1500_B161FIN,5/9/12,5,9,fin,Wild yearling,salmonid,7.6559541,28.1615906,14.453,-22.772
PRY83_5/23_YEAW_1250_B236FIN,5/23/12,5,23,fin,Wild yearling,salmonid,7.249432,26.5496113,12.727,-25.575
PRY84_5/23_YEAW_1450_B237FIN,5/23/12,5,23,fin,Wild yearling,salmonid,8.0095636,30.0179423,15.39,-23.705
PRY89_5/23_YEAW_1350_B242FIN,5/23/12,5,23,fin,Wild yearling,salmonid,7.9562646,29.1031942,15.414,-22.791
PRY90_5/23_YEAW_1250_B243FIN,5/23/12,5,23,fin,Wild yearling,salmonid,7.717696,27.6782368,11.699,-29.256
PRY91_5/23_YEAW_1200_B244FIN,5/23/12,5,23,fin,Wild yearling,salmonid,7.2169587,26.4859469,12.446,-27.244
PRY91_5/23_YEAW_1200_B244FIN,5/23/12,5,23,fin,Wild yearling,salmonid,7.2102341,26.4106692,12.4,-26.901
PRY98_5/23_YEAW_1500_B251FIN,5/23/12,5,23,fin,Wild yearling,salmonid,7.9522177,29.6660549,13.769,-25.178
PRY5_3/30_CRAY_550_221MUS,3/30/12,3,30,muscle,Crayfish,non salmonid,10.9235733,43.5422515,12.39244,-27.88967
PRY6_3/30_CRAY_600_222MUS,3/30/12,3,30,muscle,Crayfish,non salmonid,11.9439767,43.8419852,12.55344,-27.30367